Date,Crop,Market,Price,Unit
2025-05-15,Coffee,Kalerwe,8600,kg
2025-05-16,Coffee,Kalerwe,8720,kg
2025-05-17,Coffee,Kalerwe,8759,kg
2025-05-18,Coffee,Kalerwe,8778,kg
2025-05-19,Coffee,Kalerwe,8492,kg
2025-05-20,Coffee,Kalerwe,8227,kg
2025-05-21,Coffee,Kalerwe,8627,kg
2025-05-22,Coffee,Kalerwe,8393,kg
2025-05-23,Coffee,Kalerwe,8258,kg
2025-05-24,Coffee,Kalerwe,8568,kg
2025-05-25,Coffee,Kalerwe,8425,kg
2025-05-26,Coffee,Kalerwe,8339,kg
2025-05-27,Coffee,Kalerwe,8538,kg
2025-05-28,Coffee,Kalerwe,8578,kg
2025-05-29,Coffee,Kalerwe,8104,kg
2025-05-30,Coffee,Kalerwe,8141,kg
2025-05-31,Coffee,Kalerwe,8679,kg
2025-06-01,Coffee,Kalerwe,8371,kg
2025-06-02,Coffee,Kalerwe,8259,kg
2025-06-03,Coffee,Kalerwe,8539,kg
2025-06-04,Coffee,Kalerwe,8482,kg
2025-06-05,Coffee,Kalerwe,8510,kg
2025-06-06,Coffee,Kalerwe,8291,kg
2025-06-07,Coffee,Kalerwe,8185,kg
2025-06-08,Coffee,Kalerwe,8366,kg
2025-06-09,Coffee,Kalerwe,8423,kg
2025-06-10,Coffee,Kalerwe,8365,kg
2025-06-11,Coffee,Kalerwe,8115,kg
2025-06-12,Coffee,Kalerwe,8248,kg
2025-06-13,Coffee,Kalerwe,8162,kg
2025-06-14,Coffee,Kalerwe,8096,kg
2025-06-15,Coffee,Kalerwe,8348,kg
2025-06-16,Coffee,Kalerwe,8351,kg
2025-06-17,Coffee,Kalerwe,8135,kg
2025-06-18,Coffee,Kalerwe,7838,kg
2025-06-19,Coffee,Kalerwe,7929,kg
2025-06-20,Coffee,Kalerwe,7835,kg
2025-06-21,Coffee,Kalerwe,8076,kg
2025-06-22,Coffee,Kalerwe,8233,kg
2025-06-23,Coffee,Kalerwe,7689,kg
2025-06-24,Coffee,Kalerwe,7718,kg
2025-06-25,Coffee,Kalerwe,8140,kg
2025-06-26,Coffee,Kalerwe,8067,kg
2025-06-27,Coffee,Kalerwe,7918,kg
2025-06-28,Coffee,Kalerwe,8175,kg
2025-06-29,Coffee,Kalerwe,7731,kg
2025-06-30,Coffee,Kalerwe,7582,kg
2025-07-01,Coffee,Kalerwe,7711,kg
2025-07-02,Coffee,Kalerwe,7692,kg
2025-07-03,Coffee,Kalerwe,8148,kg
2025-07-04,Coffee,Kalerwe,7756,kg
2025-07-05,Coffee,Kalerwe,7869,kg
2025-07-06,Coffee,Kalerwe,7881,kg
2025-07-07,Coffee,Kalerwe,7697,kg
2025-07-08,Coffee,Kalerwe,7770,kg
2025-07-09,Coffee,Kalerwe,7933,kg
2025-07-10,Coffee,Kalerwe,8207,kg
2025-07-11,Coffee,Kalerwe,7912,kg
2025-07-12,Coffee,Kalerwe,7627,kg
2025-07-13,Coffee,Kalerwe,7821,kg
2025-07-14,Coffee,Kalerwe,7874,kg
2025-07-15,Coffee,Kalerwe,7995,kg
2025-07-16,Coffee,Kalerwe,7561,kg
2025-07-17,Coffee,Kalerwe,7761,kg
2025-07-18,Coffee,Kalerwe,7905,kg
2025-07-19,Coffee,Kalerwe,7846,kg
2025-07-20,Coffee,Kalerwe,7416,kg
2025-07-21,Coffee,Kalerwe,7763,kg
2025-07-22,Coffee,Kalerwe,8016,kg
2025-07-23,Coffee,Kalerwe,7392,kg
2025-07-24,Coffee,Kalerwe,7472,kg
2025-07-25,Coffee,Kalerwe,7779,kg
2025-07-26,Coffee,Kalerwe,7564,kg
2025-07-27,Coffee,Kalerwe,7520,kg
2025-07-28,Coffee,Kalerwe,7564,kg
2025-07-29,Coffee,Kalerwe,7761,kg
2025-07-30,Coffee,Kalerwe,7772,kg
2025-07-31,Coffee,Kalerwe,7446,kg
2025-08-01,Coffee,Kalerwe,7772,kg
2025-08-02,Coffee,Kalerwe,7799,kg
2025-08-03,Coffee,Kalerwe,8120,kg
2025-08-04,Coffee,Kalerwe,7830,kg
2025-08-05,Coffee,Kalerwe,7971,kg
2025-08-06,Coffee,Kalerwe,7788,kg
2025-08-07,Coffee,Kalerwe,7696,kg
2025-08-08,Coffee,Kalerwe,7892,kg
2025-08-09,Coffee,Kalerwe,7622,kg
2025-08-10,Coffee,Kalerwe,7962,kg
2025-08-11,Coffee,Kalerwe,7778,kg
2025-08-12,Coffee,Kalerwe,7705,kg
2025-08-13,Coffee,Kalerwe,7519,kg
2025-08-14,Coffee,Kalerwe,7783,kg
2025-08-15,Coffee,Kalerwe,7897,kg
2025-08-16,Coffee,Kalerwe,7626,kg
2025-08-17,Coffee,Kalerwe,8317,kg
2025-08-18,Coffee,Kalerwe,7556,kg
2025-08-19,Coffee,Kalerwe,7757,kg
2025-08-20,Coffee,Kalerwe,7696,kg
2025-08-21,Coffee,Kalerwe,7744,kg
2025-08-22,Coffee,Kalerwe,7872,kg
2025-08-23,Coffee,Kalerwe,8189,kg
2025-08-24,Coffee,Kalerwe,8320,kg
2025-08-25,Coffee,Kalerwe,7985,kg
2025-08-26,Coffee,Kalerwe,7396,kg
2025-08-27,Coffee,Kalerwe,7738,kg
2025-08-28,Coffee,Kalerwe,7340,kg
2025-08-29,Coffee,Kalerwe,7871,kg
2025-08-30,Coffee,Kalerwe,8204,kg
2025-08-31,Coffee,Kalerwe,7825,kg
2025-09-01,Coffee,Kalerwe,8191,kg
2025-09-02,Coffee,Kalerwe,7955,kg
2025-09-03,Coffee,Kalerwe,8413,kg
2025-09-04,Coffee,Kalerwe,8310,kg
2025-09-05,Coffee,Kalerwe,7957,kg
2025-09-06,Coffee,Kalerwe,8147,kg
2025-09-07,Coffee,Kalerwe,8016,kg
2025-09-08,Coffee,Kalerwe,7868,kg
2025-09-09,Coffee,Kalerwe,8013,kg
2025-09-10,Coffee,Kalerwe,7563,kg
2025-09-11,Coffee,Kalerwe,7941,kg
2025-09-12,Coffee,Kalerwe,7767,kg
2025-09-13,Coffee,Kalerwe,8094,kg
2025-09-14,Coffee,Kalerwe,8168,kg
2025-09-15,Coffee,Kalerwe,7841,kg
2025-09-16,Coffee,Kalerwe,8170,kg
2025-09-17,Coffee,Kalerwe,8239,kg
2025-09-18,Coffee,Kalerwe,8422,kg
2025-09-19,Coffee,Kalerwe,8089,kg
2025-09-20,Coffee,Kalerwe,8221,kg
2025-09-21,Coffee,Kalerwe,7804,kg
2025-09-22,Coffee,Kalerwe,8416,kg
2025-09-23,Coffee,Kalerwe,8162,kg
2025-09-24,Coffee,Kalerwe,8580,kg
2025-09-25,Coffee,Kalerwe,8540,kg
2025-09-26,Coffee,Kalerwe,8458,kg
2025-09-27,Coffee,Kalerwe,8311,kg
2025-09-28,Coffee,Kalerwe,8181,kg
2025-09-29,Coffee,Kalerwe,8082,kg
2025-09-30,Coffee,Kalerwe,8619,kg
2025-10-01,Coffee,Kalerwe,8466,kg
2025-10-02,Coffee,Kalerwe,8546,kg
2025-10-03,Coffee,Kalerwe,8525,kg
2025-10-04,Coffee,Kalerwe,8518,kg
2025-10-05,Coffee,Kalerwe,8459,kg
2025-10-06,Coffee,Kalerwe,8317,kg
2025-10-07,Coffee,Kalerwe,8979,kg
2025-10-08,Coffee,Kalerwe,8894,kg
2025-10-09,Coffee,Kalerwe,8610,kg
2025-10-10,Coffee,Kalerwe,8774,kg
2025-10-11,Coffee,Kalerwe,8577,kg
2025-10-12,Coffee,Kalerwe,8518,kg
2025-10-13,Coffee,Kalerwe,9029,kg
2025-10-14,Coffee,Kalerwe,8537,kg
2025-10-15,Coffee,Kalerwe,8841,kg
2025-10-16,Coffee,Kalerwe,8768,kg
2025-10-17,Coffee,Kalerwe,8614,kg
2025-10-18,Coffee,Kalerwe,8995,kg
2025-10-19,Coffee,Kalerwe,8696,kg
2025-10-20,Coffee,Kalerwe,8749,kg
2025-10-21,Coffee,Kalerwe,8757,kg
2025-10-22,Coffee,Kalerwe,9050,kg
2025-10-23,Coffee,Kalerwe,8947,kg
2025-10-24,Coffee,Kalerwe,8594,kg
2025-10-25,Coffee,Kalerwe,9064,kg
2025-10-26,Coffee,Kalerwe,9079,kg
2025-10-27,Coffee,Kalerwe,8996,kg
2025-10-28,Coffee,Kalerwe,8944,kg
2025-10-29,Coffee,Kalerwe,8831,kg
2025-10-30,Coffee,Kalerwe,8755,kg
2025-10-31,Coffee,Kalerwe,9045,kg
2025-11-01,Coffee,Kalerwe,9111,kg
2025-11-02,Coffee,Kalerwe,9143,kg
2025-11-03,Coffee,Kalerwe,9148,kg
2025-11-04,Coffee,Kalerwe,9004,kg
2025-11-05,Coffee,Kalerwe,9175,kg
2025-11-06,Coffee,Kalerwe,8964,kg
2025-11-07,Coffee,Kalerwe,8965,kg
2025-11-08,Coffee,Kalerwe,9518,kg
2025-11-09,Coffee,Kalerwe,9362,kg
2025-11-10,Coffee,Kalerwe,8778,kg
2025-11-11,Coffee,Kalerwe,9462,kg
2025-11-12,Coffee,Kalerwe,9396,kg
2025-11-13,Coffee,Kalerwe,9088,kg
2025-11-14,Coffee,Kalerwe,9167,kg
2025-11-15,Coffee,Kalerwe,9412,kg
2025-11-16,Coffee,Kalerwe,9328,kg
2025-11-17,Coffee,Kalerwe,9437,kg
2025-11-18,Coffee,Kalerwe,9242,kg
2025-11-19,Coffee,Kalerwe,9451,kg
2025-11-20,Coffee,Kalerwe,9550,kg
2025-11-21,Coffee,Kalerwe,9514,kg
2025-11-22,Coffee,Kalerwe,9729,kg
2025-11-23,Coffee,Kalerwe,9413,kg
2025-11-24,Coffee,Kalerwe,9555,kg
2025-11-25,Coffee,Kalerwe,9472,kg
2025-11-26,Coffee,Kalerwe,9430,kg
2025-11-27,Coffee,Kalerwe,9128,kg
2025-11-28,Coffee,Kalerwe,9297,kg
2025-11-29,Coffee,Kalerwe,9721,kg
2025-11-30,Coffee,Kalerwe,9744,kg
2025-12-01,Coffee,Kalerwe,9493,kg
2025-12-02,Coffee,Kalerwe,9451,kg
2025-12-03,Coffee,Kalerwe,10035,kg
2025-12-04,Coffee,Kalerwe,9542,kg
2025-12-05,Coffee,Kalerwe,9746,kg
2025-12-06,Coffee,Kalerwe,9708,kg
2025-12-07,Coffee,Kalerwe,9771,kg
2025-12-08,Coffee,Kalerwe,9295,kg
2025-12-09,Coffee,Kalerwe,9800,kg
2025-12-10,Coffee,Kalerwe,9753,kg
2025-12-11,Coffee,Kalerwe,9878,kg
2025-12-12,Coffee,Kalerwe,9693,kg
2025-12-13,Coffee,Kalerwe,9667,kg
2025-12-14,Coffee,Kalerwe,9310,kg
2025-12-15,Coffee,Kalerwe,9486,kg
2025-12-16,Coffee,Kalerwe,9705,kg
2025-12-17,Coffee,Kalerwe,9798,kg
2025-12-18,Coffee,Kalerwe,9466,kg
2025-12-19,Coffee,Kalerwe,10010,kg
2025-12-20,Coffee,Kalerwe,9848,kg
2025-12-21,Coffee,Kalerwe,9596,kg
2025-12-22,Coffee,Kalerwe,10066,kg
2025-12-23,Coffee,Kalerwe,9866,kg
2025-12-24,Coffee,Kalerwe,10175,kg
2025-12-25,Coffee,Kalerwe,9852,kg
2025-12-26,Coffee,Kalerwe,9849,kg
2025-12-27,Coffee,Kalerwe,9732,kg
2025-12-28,Coffee,Kalerwe,9901,kg
2025-12-29,Coffee,Kalerwe,9959,kg
2025-12-30,Coffee,Kalerwe,9659,kg
2025-12-31,Coffee,Kalerwe,9788,kg
2026-01-01,Coffee,Kalerwe,9690,kg
2026-01-02,Coffee,Kalerwe,9963,kg
2026-01-03,Coffee,Kalerwe,9801,kg
2026-01-04,Coffee,Kalerwe,9969,kg
2026-01-05,Coffee,Kalerwe,9729,kg
2026-01-06,Coffee,Kalerwe,9594,kg
2026-01-07,Coffee,Kalerwe,9587,kg
2026-01-08,Coffee,Kalerwe,10103,kg
2026-01-09,Coffee,Kalerwe,9735,kg
2026-01-10,Coffee,Kalerwe,9696,kg
2026-01-11,Coffee,Kalerwe,9830,kg
2026-01-12,Coffee,Kalerwe,10030,kg
2026-01-13,Coffee,Kalerwe,9687,kg
2026-01-14,Coffee,Kalerwe,9918,kg
2026-01-15,Coffee,Kalerwe,9819,kg
2026-01-16,Coffee,Kalerwe,10043,kg
2026-01-17,Coffee,Kalerwe,9984,kg
2026-01-18,Coffee,Kalerwe,9443,kg
2026-01-19,Coffee,Kalerwe,9374,kg
2026-01-20,Coffee,Kalerwe,9778,kg
2026-01-21,Coffee,Kalerwe,9610,kg
2026-01-22,Coffee,Kalerwe,9561,kg
2026-01-23,Coffee,Kalerwe,9791,kg
2026-01-24,Coffee,Kalerwe,9913,kg
2026-01-25,Coffee,Kalerwe,9546,kg
2026-01-26,Coffee,Kalerwe,9488,kg
2024-01-28,Coffee,Masaka,7440,kg
2024-01-29,Coffee,Masaka,8227,kg
2024-01-30,Coffee,Masaka,7875,kg
2024-01-31,Coffee,Masaka,7508,kg
2024-02-01,Coffee,Masaka,7741,kg
2024-02-02,Coffee,Masaka,7753,kg
2024-02-03,Coffee,Masaka,7828,kg
2024-02-04,Coffee,Masaka,7747,kg
2024-02-05,Coffee,Masaka,7753,kg
2024-02-06,Coffee,Masaka,7608,kg
2024-02-07,Coffee,Masaka,8019,kg
2024-02-08,Coffee,Masaka,7982,kg
2024-02-09,Coffee,Masaka,8001,kg
2024-02-10,Coffee,Masaka,7975,kg
2024-02-11,Coffee,Masaka,8322,kg
2024-02-12,Coffee,Masaka,8206,kg
2024-02-13,Coffee,Masaka,8172,kg
2024-02-14,Coffee,Masaka,8386,kg
2024-02-15,Coffee,Masaka,8086,kg
2024-02-16,Coffee,Masaka,8178,kg
2024-02-17,Coffee,Masaka,7802,kg
2024-02-18,Coffee,Masaka,7768,kg
2024-02-19,Coffee,Masaka,8260,kg
2024-02-20,Coffee,Masaka,8435,kg
2024-02-21,Coffee,Masaka,8280,kg
2024-02-22,Coffee,Masaka,8288,kg
2024-02-23,Coffee,Masaka,8276,kg
2024-02-24,Coffee,Masaka,8137,kg
2024-02-25,Coffee,Masaka,8380,kg
2024-02-26,Coffee,Masaka,8373,kg
2024-02-27,Coffee,Masaka,8161,kg
2024-02-28,Coffee,Masaka,8463,kg
2024-02-29,Coffee,Masaka,8445,kg
2024-03-01,Coffee,Masaka,8391,kg
2024-03-02,Coffee,Masaka,8540,kg
2024-03-03,Coffee,Masaka,8021,kg
2024-03-04,Coffee,Masaka,8580,kg
2024-03-05,Coffee,Masaka,8496,kg
2024-03-06,Coffee,Masaka,8270,kg
2024-03-07,Coffee,Masaka,8324,kg
2024-03-08,Coffee,Masaka,8680,kg
2024-03-09,Coffee,Masaka,8135,kg
2024-03-10,Coffee,Masaka,8418,kg
2024-03-11,Coffee,Masaka,8601,kg
2024-03-12,Coffee,Masaka,8478,kg
2024-03-13,Coffee,Masaka,8877,kg
2024-03-14,Coffee,Masaka,8976,kg
2024-03-15,Coffee,Masaka,8780,kg
2024-03-16,Coffee,Masaka,8823,kg
2024-03-17,Coffee,Masaka,8393,kg
2024-03-18,Coffee,Masaka,8786,kg
2024-03-19,Coffee,Masaka,8371,kg
2024-03-20,Coffee,Masaka,8463,kg
2024-03-21,Coffee,Masaka,8838,kg
2024-03-22,Coffee,Masaka,8944,kg
2024-03-23,Coffee,Masaka,8535,kg
2024-03-24,Coffee,Masaka,8915,kg
2024-03-25,Coffee,Masaka,8679,kg
2024-03-26,Coffee,Masaka,8459,kg
2024-03-27,Coffee,Masaka,8817,kg
2024-03-28,Coffee,Masaka,8683,kg
2024-03-29,Coffee,Masaka,8691,kg
2024-03-30,Coffee,Masaka,8300,kg
2024-03-31,Coffee,Masaka,8786,kg
2024-04-01,Coffee,Masaka,8686,kg
2024-04-02,Coffee,Masaka,8518,kg
2024-04-03,Coffee,Masaka,8656,kg
2024-04-04,Coffee,Masaka,8556,kg
2024-04-05,Coffee,Masaka,8581,kg
2024-04-06,Coffee,Masaka,9092,kg
2024-04-07,Coffee,Masaka,8854,kg
2024-04-08,Coffee,Masaka,8790,kg
2024-04-09,Coffee,Masaka,8964,kg
2024-04-10,Coffee,Masaka,8905,kg
2024-04-11,Coffee,Masaka,8785,kg
2024-04-12,Coffee,Masaka,8674,kg
2024-04-13,Coffee,Masaka,8446,kg
2024-04-14,Coffee,Masaka,8325,kg
2024-04-15,Coffee,Masaka,8646,kg
2024-04-16,Coffee,Masaka,8460,kg
2024-04-17,Coffee,Masaka,8920,kg
2024-04-18,Coffee,Masaka,8936,kg
2024-04-19,Coffee,Masaka,8752,kg
2024-04-20,Coffee,Masaka,8812,kg
2024-04-21,Coffee,Masaka,8592,kg
2024-04-22,Coffee,Masaka,8856,kg
2024-04-23,Coffee,Masaka,8413,kg
2024-04-24,Coffee,Masaka,8463,kg
2024-04-25,Coffee,Masaka,8646,kg
2024-04-26,Coffee,Masaka,8359,kg
2024-04-27,Coffee,Masaka,8763,kg
2024-04-28,Coffee,Masaka,8587,kg
2024-04-29,Coffee,Masaka,8474,kg
2024-04-30,Coffee,Masaka,8897,kg
2024-05-01,Coffee,Masaka,8433,kg
2024-05-02,Coffee,Masaka,8752,kg
2024-05-03,Coffee,Masaka,9014,kg
2024-05-04,Coffee,Masaka,8631,kg
2024-05-05,Coffee,Masaka,8634,kg
2024-05-06,Coffee,Masaka,8693,kg
2024-05-07,Coffee,Masaka,8607,kg
2024-05-08,Coffee,Masaka,8520,kg
2024-05-09,Coffee,Masaka,8730,kg
2024-05-10,Coffee,Masaka,8682,kg
2024-05-11,Coffee,Masaka,8954,kg
2024-05-12,Coffee,Masaka,8312,kg
2024-05-13,Coffee,Masaka,8521,kg
2024-05-14,Coffee,Masaka,8672,kg
2024-05-15,Coffee,Masaka,8293,kg
2024-05-16,Coffee,Masaka,8631,kg
2024-05-17,Coffee,Masaka,8853,kg
2024-05-18,Coffee,Masaka,8711,kg
2024-05-19,Coffee,Masaka,9042,kg
2024-05-20,Coffee,Masaka,8365,kg
2024-05-21,Coffee,Masaka,9139,kg
2024-05-22,Coffee,Masaka,8733,kg
2024-05-23,Coffee,Masaka,8414,kg
2024-05-24,Coffee,Masaka,8755,kg
2024-05-25,Coffee,Masaka,8674,kg
2024-05-26,Coffee,Masaka,8314,kg
2024-05-27,Coffee,Masaka,8477,kg
2024-05-28,Coffee,Masaka,8323,kg
2024-05-29,Coffee,Masaka,8584,kg
2024-05-30,Coffee,Masaka,8188,kg
2024-05-31,Coffee,Masaka,8515,kg
2024-06-01,Coffee,Masaka,8487,kg
2024-06-02,Coffee,Masaka,8415,kg
2024-06-03,Coffee,Masaka,8407,kg
2024-06-04,Coffee,Masaka,7925,kg
2024-06-05,Coffee,Masaka,8535,kg
2024-06-06,Coffee,Masaka,8311,kg
2024-06-07,Coffee,Masaka,8067,kg
2024-06-08,Coffee,Masaka,8674,kg
2024-06-09,Coffee,Masaka,8411,kg
2024-06-10,Coffee,Masaka,8092,kg
2024-06-11,Coffee,Masaka,8340,kg
2024-06-12,Coffee,Masaka,8087,kg
2024-06-13,Coffee,Masaka,8086,kg
2024-06-14,Coffee,Masaka,8279,kg
2024-06-15,Coffee,Masaka,8211,kg
2024-06-16,Coffee,Masaka,8199,kg
2024-06-17,Coffee,Masaka,7940,kg
2024-06-18,Coffee,Masaka,8082,kg
2024-06-19,Coffee,Masaka,7961,kg
2024-06-20,Coffee,Masaka,8305,kg
2024-06-21,Coffee,Masaka,8496,kg
2024-06-22,Coffee,Masaka,7802,kg
2024-06-23,Coffee,Masaka,8160,kg
2024-06-24,Coffee,Masaka,8160,kg
2024-06-25,Coffee,Masaka,7834,kg
2024-06-26,Coffee,Masaka,7831,kg
2024-06-27,Coffee,Masaka,7992,kg
2024-06-28,Coffee,Masaka,8260,kg
2024-06-29,Coffee,Masaka,7804,kg
2024-06-30,Coffee,Masaka,7890,kg
2024-07-01,Coffee,Masaka,7857,kg
2024-07-02,Coffee,Masaka,7322,kg
2024-07-03,Coffee,Masaka,7829,kg
2024-07-04,Coffee,Masaka,7644,kg
2024-07-05,Coffee,Masaka,7674,kg
2024-07-06,Coffee,Masaka,7684,kg
2024-07-07,Coffee,Masaka,7977,kg
2024-07-08,Coffee,Masaka,7848,kg
2024-07-09,Coffee,Masaka,8016,kg
2024-07-10,Coffee,Masaka,7838,kg
2024-07-11,Coffee,Masaka,7888,kg
2024-07-12,Coffee,Masaka,7768,kg
2024-07-13,Coffee,Masaka,7289,kg
2024-07-14,Coffee,Masaka,7524,kg
2024-07-15,Coffee,Masaka,7777,kg
2024-07-16,Coffee,Masaka,7505,kg
2024-07-17,Coffee,Masaka,7454,kg
2024-07-18,Coffee,Masaka,7438,kg
2024-07-19,Coffee,Masaka,7556,kg
2024-07-20,Coffee,Masaka,7392,kg
2024-07-21,Coffee,Masaka,7482,kg
2024-07-22,Coffee,Masaka,7420,kg
2024-07-23,Coffee,Masaka,7248,kg
2024-07-24,Coffee,Masaka,7384,kg
2024-07-25,Coffee,Masaka,7482,kg
2024-07-26,Coffee,Masaka,7462,kg
2024-07-27,Coffee,Masaka,7503,kg
2024-07-28,Coffee,Masaka,7178,kg
2024-07-29,Coffee,Masaka,7484,kg
2024-07-30,Coffee,Masaka,7275,kg
2024-07-31,Coffee,Masaka,7124,kg
2024-08-01,Coffee,Masaka,6912,kg
2024-08-02,Coffee,Masaka,7071,kg
2024-08-03,Coffee,Masaka,6807,kg
2024-08-04,Coffee,Masaka,7027,kg
2024-08-05,Coffee,Masaka,6985,kg
2024-08-06,Coffee,Masaka,7137,kg
2024-08-07,Coffee,Masaka,7196,kg
2024-08-08,Coffee,Masaka,7319,kg
2024-08-09,Coffee,Masaka,7158,kg
2024-08-10,Coffee,Masaka,7063,kg
2024-08-11,Coffee,Masaka,7092,kg
2024-08-12,Coffee,Masaka,6925,kg
2024-08-13,Coffee,Masaka,6641,kg
2024-08-14,Coffee,Masaka,7274,kg
2024-08-15,Coffee,Masaka,6905,kg
2024-08-16,Coffee,Masaka,6764,kg
2024-08-17,Coffee,Masaka,6642,kg
2024-08-18,Coffee,Masaka,7186,kg
2024-08-19,Coffee,Masaka,7250,kg
2024-08-20,Coffee,Masaka,6790,kg
2024-08-21,Coffee,Masaka,6797,kg
2024-08-22,Coffee,Masaka,6909,kg
2024-08-23,Coffee,Masaka,7274,kg
2024-08-24,Coffee,Masaka,6870,kg
2024-08-25,Coffee,Masaka,6976,kg
2024-08-26,Coffee,Masaka,6882,kg
2024-08-27,Coffee,Masaka,6985,kg
2024-08-28,Coffee,Masaka,6904,kg
2024-08-29,Coffee,Masaka,7119,kg
2024-08-30,Coffee,Masaka,6527,kg
2024-08-31,Coffee,Masaka,6969,kg
2024-09-01,Coffee,Masaka,7016,kg
2024-09-02,Coffee,Masaka,6774,kg
2024-09-03,Coffee,Masaka,7326,kg
2024-09-04,Coffee,Masaka,7052,kg
2024-09-05,Coffee,Masaka,6983,kg
2024-09-06,Coffee,Masaka,6922,kg
2024-09-07,Coffee,Masaka,7264,kg
2024-09-08,Coffee,Masaka,6692,kg
2024-09-09,Coffee,Masaka,7083,kg
2024-09-10,Coffee,Masaka,6903,kg
2024-09-11,Coffee,Masaka,7109,kg
2024-09-12,Coffee,Masaka,6779,kg
2024-09-13,Coffee,Masaka,6499,kg
2024-09-14,Coffee,Masaka,6692,kg
2024-09-15,Coffee,Masaka,6717,kg
2024-09-16,Coffee,Masaka,7010,kg
2024-09-17,Coffee,Masaka,6716,kg
2024-09-18,Coffee,Masaka,7012,kg
2024-09-19,Coffee,Masaka,6905,kg
2024-09-20,Coffee,Masaka,6562,kg
2024-09-21,Coffee,Masaka,6539,kg
2024-09-22,Coffee,Masaka,6792,kg
2024-09-23,Coffee,Masaka,6987,kg
2024-09-24,Coffee,Masaka,6746,kg
2024-09-25,Coffee,Masaka,6523,kg
2024-09-26,Coffee,Masaka,6791,kg
2024-09-27,Coffee,Masaka,6884,kg
2024-09-28,Coffee,Masaka,6963,kg
2024-09-29,Coffee,Masaka,7121,kg
2024-09-30,Coffee,Masaka,6713,kg
2024-10-01,Coffee,Masaka,6910,kg
2024-10-02,Coffee,Masaka,6995,kg
2024-10-03,Coffee,Masaka,6721,kg
2024-10-04,Coffee,Masaka,6982,kg
2024-10-05,Coffee,Masaka,6826,kg
2024-10-06,Coffee,Masaka,6497,kg
2024-10-07,Coffee,Masaka,7322,kg
2024-10-08,Coffee,Masaka,7181,kg
2024-10-09,Coffee,Masaka,6867,kg
2024-10-10,Coffee,Masaka,6994,kg
2024-10-11,Coffee,Masaka,6875,kg
2024-10-12,Coffee,Masaka,6880,kg
2024-10-13,Coffee,Masaka,7109,kg
2024-10-14,Coffee,Masaka,7221,kg
2024-10-15,Coffee,Masaka,6977,kg
2024-10-16,Coffee,Masaka,7082,kg
2024-10-17,Coffee,Masaka,7148,kg
2024-10-18,Coffee,Masaka,7041,kg
2024-10-19,Coffee,Masaka,6691,kg
2024-10-20,Coffee,Masaka,7249,kg
2024-10-21,Coffee,Masaka,6990,kg
2024-10-22,Coffee,Masaka,7207,kg
2024-10-23,Coffee,Masaka,7058,kg
2024-10-24,Coffee,Masaka,6896,kg
2024-10-25,Coffee,Masaka,6952,kg
2024-10-26,Coffee,Masaka,7202,kg
2024-10-27,Coffee,Masaka,7265,kg
2024-10-28,Coffee,Masaka,7418,kg
2024-10-29,Coffee,Masaka,7287,kg
2024-10-30,Coffee,Masaka,7537,kg
2024-10-31,Coffee,Masaka,7385,kg
2024-11-01,Coffee,Masaka,7005,kg
2024-11-02,Coffee,Masaka,7333,kg
2024-11-03,Coffee,Masaka,7000,kg
2024-11-04,Coffee,Masaka,7752,kg
2024-11-05,Coffee,Masaka,7252,kg
2024-11-06,Coffee,Masaka,7480,kg
2024-11-07,Coffee,Masaka,7590,kg
2024-11-08,Coffee,Masaka,6965,kg
2024-11-09,Coffee,Masaka,7351,kg
2024-11-10,Coffee,Masaka,7557,kg
2024-11-11,Coffee,Masaka,7206,kg
2024-11-12,Coffee,Masaka,7427,kg
2024-11-13,Coffee,Masaka,7420,kg
2024-11-14,Coffee,Masaka,7719,kg
2024-11-15,Coffee,Masaka,7294,kg
2024-11-16,Coffee,Masaka,7707,kg
2024-11-17,Coffee,Masaka,7424,kg
2024-11-18,Coffee,Masaka,7294,kg
2024-11-19,Coffee,Masaka,7870,kg
2024-11-20,Coffee,Masaka,7477,kg
2024-11-21,Coffee,Masaka,7940,kg
2024-11-22,Coffee,Masaka,7590,kg
2024-11-23,Coffee,Masaka,7326,kg
2024-11-24,Coffee,Masaka,7465,kg
2024-11-25,Coffee,Masaka,7735,kg
2024-11-26,Coffee,Masaka,7761,kg
2024-11-27,Coffee,Masaka,8039,kg
2024-11-28,Coffee,Masaka,7747,kg
2024-11-29,Coffee,Masaka,7607,kg
2024-11-30,Coffee,Masaka,7444,kg
2024-12-01,Coffee,Masaka,8038,kg
2024-12-02,Coffee,Masaka,8041,kg
2024-12-03,Coffee,Masaka,7862,kg
2024-12-04,Coffee,Masaka,7689,kg
2024-12-05,Coffee,Masaka,7515,kg
2024-12-06,Coffee,Masaka,7761,kg
2024-12-07,Coffee,Masaka,7806,kg
2024-12-08,Coffee,Masaka,7997,kg
2024-12-09,Coffee,Masaka,8204,kg
2024-12-10,Coffee,Masaka,7656,kg
2024-12-11,Coffee,Masaka,8083,kg
2024-12-12,Coffee,Masaka,7874,kg
2024-12-13,Coffee,Masaka,8055,kg
2024-12-14,Coffee,Masaka,8136,kg
2024-12-15,Coffee,Masaka,8154,kg
2024-12-16,Coffee,Masaka,8201,kg
2024-12-17,Coffee,Masaka,8173,kg
2024-12-18,Coffee,Masaka,8203,kg
2024-12-19,Coffee,Masaka,7795,kg
2024-12-20,Coffee,Masaka,8378,kg
